Date,Turtle_ID,Treatment,Analysis_1,Analysis_2,Avg_Time
3/3/22,L230,Unrewarded,6.13,8.24,7.19
3/3/22,L221,Rewarded,47.58,41.01,44.30
3/3/22,L232,Rewarded,35.37,28.28,31.82
3/3/22,L218,Unrewarded,42.01,32.29,37.15
3/4/22,L224,Unrewarded,38.10,31.34,34.72
3/4/22,L225,Unrewarded,71.50,72.97,72.24
3/4/22,L222,Rewarded,34.80,35.90,35.35
3/4/22,L219,Rewarded,29.84,28.28,29.06
3/5/22,L221,Unrewarded,36.07,32.17,34.12
3/5/22,L232,Unrewarded,27.77,27.23,27.50
3/5/22,L231,Rewarded,30.07,27.90,28.98
3/5/22,L220,Rewarded,64.47,54.44,59.45
3/6/22,L222,Unrewarded,35.03,32.74,33.89
3/6/22,L219,Unrewarded,29.04,25.97,27.50
3/6/22,L217,Rewarded,21.33,23.87,22.60
3/6/22,L227,Rewarded,26.10,21.71,23.91
3/9/22,L231,Unrewarded,16.28,20.30,18.29
3/9/22,L220,Unrewarded,20.23,24.30,22.27
3/9/22,L226,Rewarded,39.16,39.53,39.35
3/9/22,L228,Rewarded,63.93,66.37,65.15
3/10/22,L217,Unrewarded,11.25,15.06,13.16
3/10/22,L227,Unrewarded,14.26,16.76,15.51
3/10/22,L223,Rewarded,21.60,21.44,21.52
3/10/22,L229,Rewarded,30.27,30.48,30.38
3/12/22,L223,Unrewarded,26.94,25.87,26.40
3/12/22,L229,Unrewarded,19.37,19.03,19.20
3/12/22,L224,Rewarded,25.80,24.50,25.15
3/12/22,L225,Rewarded,53.44,70.60,62.02
3/27/22,L226,Unrewarded,38.51,45.95,42.23
3/27/22,L228,Unrewarded,29.00,31.13,30.06
3/27/22,L218,Rewarded,48.75,54.00,51.38
3/27/22,L230,Rewarded,16.73,12.95,14.84
